"payment_id","rent_charge_id","payment_date","amount_paid","payment_method_id","payment_status","payment_category","reference_number"
1,1,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000001"
2,2,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000002"
3,3,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000003"
4,4,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000004"
5,6,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000006"
6,7,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000007"
7,8,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000008"
8,9,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000009"
9,11,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000011"
10,12,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000012"
11,13,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000013"
12,14,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000014"
13,16,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000016"
14,17,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000017"
15,18,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000018"
16,19,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000019"
17,21,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000021"
18,22,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000022"
19,23,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000023"
20,24,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000024"
21,26,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000026"
22,27,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000027"
23,28,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000028"
24,29,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000029"
25,31,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000031"
26,32,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000032"
27,33,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000033"
28,34,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000034"
29,36,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000036"
30,37,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000037"
31,38,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000038"
32,39,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000039"
33,41,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000041"
34,42,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000042"
35,43,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000043"
36,44,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000044"
37,46,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000046"
38,47,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000047"
39,48,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000048"
40,49,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000049"
41,51,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000051"
42,52,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000052"
43,53,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000053"
44,54,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000054"
45,56,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000056"
46,57,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000057"
47,58,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000058"
48,59,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000059"
49,61,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000061"
50,62,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000062"
51,63,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000063"
52,64,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000064"
53,66,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000066"
54,67,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000067"
55,68,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000068"
56,69,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000069"
57,71,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000071"
58,72,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000072"
59,73,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000073"
60,74,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000074"
61,76,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000076"
62,77,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000077"
63,78,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000078"
64,79,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000079"
65,81,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000081"
66,82,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000082"
67,83,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000083"
68,84,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000084"
69,86,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000086"
70,87,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000087"
71,88,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000088"
72,89,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000089"
73,91,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000091"
74,92,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000092"
75,93,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000093"
76,94,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000094"
77,96,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000096"
78,97,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000097"
79,98,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000098"
80,99,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000099"
81,101,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000101"
82,102,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000102"
83,103,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000103"
84,104,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000104"
85,106,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000106"
86,107,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000107"
87,108,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000108"
88,109,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000109"
89,111,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000111"
90,112,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000112"
91,113,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000113"
92,114,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000114"
93,116,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000116"
94,117,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000117"
95,118,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000118"
96,119,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000119"
97,121,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000121"
98,122,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000122"
99,123,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000123"
100,124,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000124"
101,126,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000126"
102,127,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000127"
103,128,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000128"
104,129,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000129"
105,131,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000131"
106,132,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000132"
107,133,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000133"
108,134,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000134"
109,136,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000136"
110,137,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000137"
111,138,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000138"
112,139,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000139"
113,141,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000141"
114,142,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000142"
115,143,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000143"
116,144,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000144"
117,146,"2025-01-02","625.00",3,"POSTED","RENT","PAY-000146"
118,147,"2025-01-03","650.00",1,"POSTED","RENT","PAY-000147"
119,148,"2025-01-04","675.00",2,"POSTED","RENT","PAY-000148"
120,149,"2025-01-05","700.00",3,"POSTED","RENT","PAY-000149"
121,151,"2025-01-02","625.00",2,"POSTED","RENT","PAY-000151"
122,152,"2025-01-03","650.00",3,"POSTED","RENT","PAY-000152"
123,153,"2025-01-04","675.00",1,"POSTED","RENT","PAY-000153"
124,154,"2025-01-05","700.00",2,"POSTED","RENT","PAY-000154"
125,156,"2025-01-02","625.00",1,"POSTED","RENT","PAY-000156"
126,157,"2025-01-03","650.00",2,"POSTED","RENT","PAY-000157"
127,158,"2025-01-04","675.00",3,"POSTED","RENT","PAY-000158"
128,159,"2025-01-05","700.00",1,"POSTED","RENT","PAY-000159"
129,161,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000161"
130,162,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000162"
131,163,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000163"
132,164,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000164"
133,166,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000166"
134,167,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000167"
135,168,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000168"
136,169,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000169"
137,171,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000171"
138,172,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000172"
139,173,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000173"
140,174,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000174"
141,176,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000176"
142,177,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000177"
143,178,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000178"
144,179,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000179"
145,181,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000181"
146,182,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000182"
147,183,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000183"
148,184,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000184"
149,186,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000186"
150,187,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000187"
151,188,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000188"
152,189,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000189"
153,191,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000191"
154,192,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000192"
155,193,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000193"
156,194,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000194"
157,196,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000196"
158,197,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000197"
159,198,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000198"
160,199,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000199"
161,201,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000201"
162,202,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000202"
163,203,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000203"
164,204,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000204"
165,206,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000206"
166,207,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000207"
167,208,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000208"
168,209,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000209"
169,211,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000211"
170,212,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000212"
171,213,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000213"
172,214,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000214"
173,216,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000216"
174,217,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000217"
175,218,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000218"
176,219,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000219"
177,221,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000221"
178,222,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000222"
179,223,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000223"
180,224,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000224"
181,226,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000226"
182,227,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000227"
183,228,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000228"
184,229,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000229"
185,231,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000231"
186,232,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000232"
187,233,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000233"
188,234,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000234"
189,236,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000236"
190,237,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000237"
191,238,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000238"
192,239,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000239"
193,241,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000241"
194,242,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000242"
195,243,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000243"
196,244,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000244"
197,246,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000246"
198,247,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000247"
199,248,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000248"
200,249,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000249"
201,251,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000251"
202,252,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000252"
203,253,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000253"
204,254,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000254"
205,256,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000256"
206,257,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000257"
207,258,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000258"
208,259,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000259"
209,261,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000261"
210,262,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000262"
211,263,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000263"
212,264,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000264"
213,266,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000266"
214,267,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000267"
215,268,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000268"
216,269,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000269"
217,271,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000271"
218,272,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000272"
219,273,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000273"
220,274,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000274"
221,276,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000276"
222,277,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000277"
223,278,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000278"
224,279,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000279"
225,281,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000281"
226,282,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000282"
227,283,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000283"
228,284,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000284"
229,286,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000286"
230,287,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000287"
231,288,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000288"
232,289,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000289"
233,291,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000291"
234,292,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000292"
235,293,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000293"
236,294,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000294"
237,296,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000296"
238,297,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000297"
239,298,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000298"
240,299,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000299"
241,301,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000301"
242,302,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000302"
243,303,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000303"
244,304,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000304"
245,306,"2025-02-02","625.00",1,"POSTED","RENT","PAY-000306"
246,307,"2025-02-03","650.00",2,"POSTED","RENT","PAY-000307"
247,308,"2025-02-04","675.00",3,"POSTED","RENT","PAY-000308"
248,309,"2025-02-05","700.00",1,"POSTED","RENT","PAY-000309"
249,311,"2025-02-02","625.00",3,"POSTED","RENT","PAY-000311"
250,312,"2025-02-03","650.00",1,"POSTED","RENT","PAY-000312"
251,313,"2025-02-04","675.00",2,"POSTED","RENT","PAY-000313"
252,314,"2025-02-05","700.00",3,"POSTED","RENT","PAY-000314"
253,316,"2025-02-02","625.00",2,"POSTED","RENT","PAY-000316"
254,317,"2025-02-03","650.00",3,"POSTED","RENT","PAY-000317"
255,318,"2025-02-04","675.00",1,"POSTED","RENT","PAY-000318"
256,319,"2025-02-05","700.00",2,"POSTED","RENT","PAY-000319"
257,321,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000321"
258,322,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000322"
259,323,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000323"
260,324,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000324"
261,326,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000326"
262,327,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000327"
263,328,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000328"
264,329,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000329"
265,331,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000331"
266,332,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000332"
267,333,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000333"
268,334,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000334"
269,336,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000336"
270,337,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000337"
271,338,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000338"
272,339,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000339"
273,341,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000341"
274,342,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000342"
275,343,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000343"
276,344,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000344"
277,346,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000346"
278,347,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000347"
279,348,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000348"
280,349,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000349"
281,351,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000351"
282,352,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000352"
283,353,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000353"
284,354,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000354"
285,356,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000356"
286,357,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000357"
287,358,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000358"
288,359,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000359"
289,361,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000361"
290,362,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000362"
291,363,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000363"
292,364,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000364"
293,366,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000366"
294,367,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000367"
295,368,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000368"
296,369,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000369"
297,371,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000371"
298,372,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000372"
299,373,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000373"
300,374,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000374"
301,376,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000376"
302,377,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000377"
303,378,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000378"
304,379,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000379"
305,381,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000381"
306,382,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000382"
307,383,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000383"
308,384,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000384"
309,386,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000386"
310,387,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000387"
311,388,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000388"
312,389,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000389"
313,391,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000391"
314,392,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000392"
315,393,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000393"
316,394,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000394"
317,396,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000396"
318,397,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000397"
319,398,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000398"
320,399,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000399"
321,401,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000401"
322,402,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000402"
323,403,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000403"
324,404,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000404"
325,406,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000406"
326,407,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000407"
327,408,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000408"
328,409,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000409"
329,411,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000411"
330,412,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000412"
331,413,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000413"
332,414,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000414"
333,416,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000416"
334,417,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000417"
335,418,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000418"
336,419,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000419"
337,421,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000421"
338,422,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000422"
339,423,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000423"
340,424,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000424"
341,426,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000426"
342,427,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000427"
343,428,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000428"
344,429,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000429"
345,431,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000431"
346,432,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000432"
347,433,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000433"
348,434,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000434"
349,436,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000436"
350,437,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000437"
351,438,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000438"
352,439,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000439"
353,441,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000441"
354,442,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000442"
355,443,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000443"
356,444,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000444"
357,446,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000446"
358,447,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000447"
359,448,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000448"
360,449,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000449"
361,451,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000451"
362,452,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000452"
363,453,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000453"
364,454,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000454"
365,456,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000456"
366,457,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000457"
367,458,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000458"
368,459,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000459"
369,461,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000461"
370,462,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000462"
371,463,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000463"
372,464,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000464"
373,466,"2025-03-02","625.00",2,"POSTED","RENT","PAY-000466"
374,467,"2025-03-03","650.00",3,"POSTED","RENT","PAY-000467"
375,468,"2025-03-04","675.00",1,"POSTED","RENT","PAY-000468"
376,469,"2025-03-05","700.00",2,"POSTED","RENT","PAY-000469"
377,471,"2025-03-02","625.00",1,"POSTED","RENT","PAY-000471"
378,472,"2025-03-03","650.00",2,"POSTED","RENT","PAY-000472"
379,473,"2025-03-04","675.00",3,"POSTED","RENT","PAY-000473"
380,474,"2025-03-05","700.00",1,"POSTED","RENT","PAY-000474"
381,476,"2025-03-02","625.00",3,"POSTED","RENT","PAY-000476"
382,477,"2025-03-03","650.00",1,"POSTED","RENT","PAY-000477"
383,478,"2025-03-04","675.00",2,"POSTED","RENT","PAY-000478"
384,479,"2025-03-05","700.00",3,"POSTED","RENT","PAY-000479"
