"notification_id","rent_charge_id","notification_type","channel","sent_at","status","error_message"
1,1,"INVOICE_SENT","EMAIL","2024-12-16 10:00:00","SUCCESS",NULL
2,2,"INVOICE_SENT","EMAIL","2024-12-17 10:00:00","SUCCESS",NULL
3,3,"INVOICE_SENT","EMAIL","2024-12-18 10:00:00","SUCCESS",NULL
4,4,"INVOICE_SENT","EMAIL","2024-12-19 10:00:00","SUCCESS",NULL
5,5,"INVOICE_SENT","EMAIL","2024-12-20 10:00:00","SUCCESS",NULL
6,6,"INVOICE_SENT","EMAIL","2024-12-21 10:00:00","SUCCESS",NULL
7,7,"INVOICE_SENT","EMAIL","2024-12-22 10:00:00","SUCCESS",NULL
8,8,"INVOICE_SENT","EMAIL","2024-12-23 10:00:00","SUCCESS",NULL
9,9,"INVOICE_SENT","EMAIL","2024-12-24 10:00:00","SUCCESS",NULL
10,10,"INVOICE_SENT","EMAIL","2024-12-25 10:00:00","SUCCESS",NULL
11,11,"INVOICE_SENT","EMAIL","2024-12-26 10:00:00","SUCCESS",NULL
12,12,"INVOICE_SENT","EMAIL","2024-12-27 10:00:00","SUCCESS",NULL
13,13,"INVOICE_SENT","EMAIL","2024-12-28 10:00:00","SUCCESS",NULL
14,14,"INVOICE_SENT","EMAIL","2024-12-29 10:00:00","SUCCESS",NULL
15,15,"INVOICE_SENT","EMAIL","2024-12-30 10:00:00","SUCCESS",NULL
16,16,"INVOICE_SENT","EMAIL","2024-12-31 10:00:00","SUCCESS",NULL
17,17,"INVOICE_SENT","EMAIL","2025-01-01 10:00:00","SUCCESS",NULL
18,18,"INVOICE_SENT","EMAIL","2025-01-02 10:00:00","SUCCESS",NULL
19,19,"INVOICE_SENT","EMAIL","2025-01-03 10:00:00","SUCCESS",NULL
20,20,"INVOICE_SENT","EMAIL","2025-01-04 10:00:00","SUCCESS",NULL
21,21,"INVOICE_SENT","EMAIL","2025-01-05 10:00:00","SUCCESS",NULL
22,22,"INVOICE_SENT","EMAIL","2025-01-06 10:00:00","SUCCESS",NULL
23,23,"INVOICE_SENT","EMAIL","2025-01-07 10:00:00","SUCCESS",NULL
24,24,"INVOICE_SENT","EMAIL","2025-01-08 10:00:00","SUCCESS",NULL
25,25,"INVOICE_SENT","EMAIL","2025-01-09 10:00:00","SUCCESS",NULL
26,26,"INVOICE_SENT","EMAIL","2025-01-10 10:00:00","SUCCESS",NULL
27,27,"INVOICE_SENT","EMAIL","2025-01-11 10:00:00","SUCCESS",NULL
28,28,"INVOICE_SENT","EMAIL","2025-01-12 10:00:00","SUCCESS",NULL
29,29,"INVOICE_SENT","EMAIL","2025-01-13 10:00:00","SUCCESS",NULL
30,30,"INVOICE_SENT","EMAIL","2025-01-14 10:00:00","SUCCESS",NULL
31,31,"INVOICE_SENT","EMAIL","2025-01-15 10:00:00","SUCCESS",NULL
32,32,"INVOICE_SENT","EMAIL","2025-01-16 10:00:00","SUCCESS",NULL
33,33,"INVOICE_SENT","EMAIL","2025-01-17 10:00:00","SUCCESS",NULL
34,34,"INVOICE_SENT","EMAIL","2025-01-18 10:00:00","SUCCESS",NULL
35,35,"INVOICE_SENT","EMAIL","2025-01-19 10:00:00","SUCCESS",NULL
36,36,"INVOICE_SENT","EMAIL","2025-01-20 10:00:00","SUCCESS",NULL
37,37,"INVOICE_SENT","EMAIL","2025-01-21 10:00:00","SUCCESS",NULL
38,38,"INVOICE_SENT","EMAIL","2025-01-22 10:00:00","SUCCESS",NULL
39,39,"INVOICE_SENT","EMAIL","2025-01-23 10:00:00","SUCCESS",NULL
40,40,"INVOICE_SENT","EMAIL","2025-01-24 10:00:00","SUCCESS",NULL
41,41,"INVOICE_SENT","EMAIL","2025-01-25 10:00:00","SUCCESS",NULL
42,42,"INVOICE_SENT","EMAIL","2025-01-26 10:00:00","SUCCESS",NULL
43,43,"INVOICE_SENT","EMAIL","2025-01-27 10:00:00","SUCCESS",NULL
44,44,"INVOICE_SENT","EMAIL","2025-01-28 10:00:00","SUCCESS",NULL
45,45,"INVOICE_SENT","EMAIL","2025-01-29 10:00:00","SUCCESS",NULL
46,46,"INVOICE_SENT","EMAIL","2025-01-30 10:00:00","SUCCESS",NULL
47,47,"INVOICE_SENT","EMAIL","2025-01-31 10:00:00","SUCCESS",NULL
48,48,"INVOICE_SENT","EMAIL","2025-02-01 10:00:00","SUCCESS",NULL
49,49,"INVOICE_SENT","EMAIL","2025-02-02 10:00:00","SUCCESS",NULL
50,50,"INVOICE_SENT","EMAIL","2025-02-03 10:00:00","SUCCESS",NULL
51,51,"INVOICE_SENT","EMAIL","2025-02-04 10:00:00","SUCCESS",NULL
52,52,"INVOICE_SENT","EMAIL","2025-02-05 10:00:00","SUCCESS",NULL
53,53,"INVOICE_SENT","EMAIL","2025-02-06 10:00:00","SUCCESS",NULL
54,54,"INVOICE_SENT","EMAIL","2025-02-07 10:00:00","SUCCESS",NULL
55,55,"INVOICE_SENT","EMAIL","2025-02-08 10:00:00","SUCCESS",NULL
56,56,"INVOICE_SENT","EMAIL","2025-02-09 10:00:00","SUCCESS",NULL
57,57,"INVOICE_SENT","EMAIL","2025-02-10 10:00:00","SUCCESS",NULL
58,58,"INVOICE_SENT","EMAIL","2025-02-11 10:00:00","SUCCESS",NULL
59,59,"INVOICE_SENT","EMAIL","2025-02-12 10:00:00","SUCCESS",NULL
60,60,"INVOICE_SENT","EMAIL","2025-02-13 10:00:00","SUCCESS",NULL
61,61,"INVOICE_SENT","EMAIL","2025-02-14 10:00:00","SUCCESS",NULL
62,62,"INVOICE_SENT","EMAIL","2025-02-15 10:00:00","SUCCESS",NULL
63,63,"INVOICE_SENT","EMAIL","2025-02-16 10:00:00","SUCCESS",NULL
64,64,"INVOICE_SENT","EMAIL","2025-02-17 10:00:00","SUCCESS",NULL
65,65,"INVOICE_SENT","EMAIL","2025-02-18 10:00:00","SUCCESS",NULL
66,66,"INVOICE_SENT","EMAIL","2025-02-19 10:00:00","SUCCESS",NULL
67,67,"INVOICE_SENT","EMAIL","2025-02-20 10:00:00","SUCCESS",NULL
68,68,"INVOICE_SENT","EMAIL","2025-02-21 10:00:00","SUCCESS",NULL
69,69,"INVOICE_SENT","EMAIL","2025-02-22 10:00:00","SUCCESS",NULL
70,70,"INVOICE_SENT","EMAIL","2025-02-23 10:00:00","SUCCESS",NULL
71,71,"INVOICE_SENT","EMAIL","2025-02-24 10:00:00","SUCCESS",NULL
72,72,"INVOICE_SENT","EMAIL","2025-02-25 10:00:00","SUCCESS",NULL
73,73,"INVOICE_SENT","EMAIL","2025-02-26 10:00:00","SUCCESS",NULL
74,74,"INVOICE_SENT","EMAIL","2025-02-27 10:00:00","SUCCESS",NULL
75,75,"INVOICE_SENT","EMAIL","2025-02-28 10:00:00","SUCCESS",NULL
76,76,"INVOICE_SENT","EMAIL","2025-03-01 10:00:00","SUCCESS",NULL
77,77,"INVOICE_SENT","EMAIL","2025-03-02 10:00:00","SUCCESS",NULL
78,78,"INVOICE_SENT","EMAIL","2025-03-03 10:00:00","SUCCESS",NULL
79,79,"INVOICE_SENT","EMAIL","2025-03-04 10:00:00","SUCCESS",NULL
80,80,"INVOICE_SENT","EMAIL","2025-03-05 10:00:00","SUCCESS",NULL
81,81,"INVOICE_SENT","EMAIL","2025-03-06 10:00:00","SUCCESS",NULL
82,82,"INVOICE_SENT","EMAIL","2025-03-07 10:00:00","SUCCESS",NULL
83,83,"INVOICE_SENT","EMAIL","2025-03-08 10:00:00","SUCCESS",NULL
84,84,"INVOICE_SENT","EMAIL","2025-03-09 10:00:00","SUCCESS",NULL
85,85,"INVOICE_SENT","EMAIL","2025-03-10 10:00:00","SUCCESS",NULL
86,86,"INVOICE_SENT","EMAIL","2025-03-11 10:00:00","SUCCESS",NULL
87,87,"INVOICE_SENT","EMAIL","2025-03-12 10:00:00","SUCCESS",NULL
88,88,"INVOICE_SENT","EMAIL","2025-03-13 10:00:00","SUCCESS",NULL
89,89,"INVOICE_SENT","EMAIL","2025-03-14 10:00:00","SUCCESS",NULL
90,90,"INVOICE_SENT","EMAIL","2025-03-15 10:00:00","SUCCESS",NULL
91,91,"INVOICE_SENT","EMAIL","2025-03-16 10:00:00","SUCCESS",NULL
92,92,"INVOICE_SENT","EMAIL","2025-03-17 10:00:00","SUCCESS",NULL
93,93,"INVOICE_SENT","EMAIL","2025-03-18 10:00:00","SUCCESS",NULL
94,94,"INVOICE_SENT","EMAIL","2025-03-19 10:00:00","SUCCESS",NULL
95,95,"INVOICE_SENT","EMAIL","2025-03-20 10:00:00","SUCCESS",NULL
96,96,"INVOICE_SENT","EMAIL","2025-03-21 10:00:00","SUCCESS",NULL
97,97,"INVOICE_SENT","EMAIL","2025-03-22 10:00:00","SUCCESS",NULL
98,98,"INVOICE_SENT","EMAIL","2025-03-23 10:00:00","SUCCESS",NULL
99,99,"INVOICE_SENT","EMAIL","2025-03-24 10:00:00","SUCCESS",NULL
100,100,"INVOICE_SENT","EMAIL","2025-03-25 10:00:00","SUCCESS",NULL
101,101,"INVOICE_SENT","EMAIL","2025-03-26 10:00:00","SUCCESS",NULL
102,102,"INVOICE_SENT","EMAIL","2025-03-27 10:00:00","SUCCESS",NULL
103,103,"INVOICE_SENT","EMAIL","2025-03-28 10:00:00","SUCCESS",NULL
104,104,"INVOICE_SENT","EMAIL","2025-03-29 10:00:00","SUCCESS",NULL
105,105,"INVOICE_SENT","EMAIL","2025-03-30 10:00:00","SUCCESS",NULL
106,106,"INVOICE_SENT","EMAIL","2025-03-31 10:00:00","SUCCESS",NULL
107,107,"INVOICE_SENT","EMAIL","2025-04-01 10:00:00","SUCCESS",NULL
108,108,"INVOICE_SENT","EMAIL","2025-04-02 10:00:00","SUCCESS",NULL
109,109,"INVOICE_SENT","EMAIL","2025-04-03 10:00:00","SUCCESS",NULL
110,110,"INVOICE_SENT","EMAIL","2025-04-04 10:00:00","SUCCESS",NULL
111,111,"INVOICE_SENT","EMAIL","2025-04-05 10:00:00","SUCCESS",NULL
112,112,"INVOICE_SENT","EMAIL","2025-04-06 10:00:00","SUCCESS",NULL
113,113,"INVOICE_SENT","EMAIL","2025-04-07 10:00:00","SUCCESS",NULL
114,114,"INVOICE_SENT","EMAIL","2025-04-08 10:00:00","SUCCESS",NULL
115,115,"INVOICE_SENT","EMAIL","2025-04-09 10:00:00","SUCCESS",NULL
116,116,"INVOICE_SENT","EMAIL","2025-04-10 10:00:00","SUCCESS",NULL
117,117,"INVOICE_SENT","EMAIL","2025-04-11 10:00:00","SUCCESS",NULL
118,118,"INVOICE_SENT","EMAIL","2025-04-12 10:00:00","SUCCESS",NULL
119,119,"INVOICE_SENT","EMAIL","2025-04-13 10:00:00","SUCCESS",NULL
120,120,"INVOICE_SENT","EMAIL","2025-04-14 10:00:00","SUCCESS",NULL
121,121,"INVOICE_SENT","EMAIL","2025-04-15 10:00:00","SUCCESS",NULL
122,122,"INVOICE_SENT","EMAIL","2025-04-16 10:00:00","SUCCESS",NULL
123,123,"INVOICE_SENT","EMAIL","2025-04-17 10:00:00","SUCCESS",NULL
124,124,"INVOICE_SENT","EMAIL","2025-04-18 10:00:00","SUCCESS",NULL
125,125,"INVOICE_SENT","EMAIL","2025-04-19 10:00:00","SUCCESS",NULL
126,126,"INVOICE_SENT","EMAIL","2025-04-20 10:00:00","SUCCESS",NULL
127,127,"INVOICE_SENT","EMAIL","2025-04-21 10:00:00","SUCCESS",NULL
128,128,"INVOICE_SENT","EMAIL","2025-04-22 10:00:00","SUCCESS",NULL
129,129,"INVOICE_SENT","EMAIL","2025-04-23 10:00:00","SUCCESS",NULL
130,130,"INVOICE_SENT","EMAIL","2025-04-24 10:00:00","SUCCESS",NULL
131,131,"INVOICE_SENT","EMAIL","2025-04-25 10:00:00","SUCCESS",NULL
132,132,"INVOICE_SENT","EMAIL","2025-04-26 10:00:00","SUCCESS",NULL
133,133,"INVOICE_SENT","EMAIL","2025-04-27 10:00:00","SUCCESS",NULL
134,134,"INVOICE_SENT","EMAIL","2025-04-28 10:00:00","SUCCESS",NULL
135,135,"INVOICE_SENT","EMAIL","2025-04-29 10:00:00","SUCCESS",NULL
136,136,"INVOICE_SENT","EMAIL","2025-04-30 10:00:00","SUCCESS",NULL
137,137,"INVOICE_SENT","EMAIL","2025-05-01 10:00:00","SUCCESS",NULL
138,138,"INVOICE_SENT","EMAIL","2025-05-02 10:00:00","SUCCESS",NULL
139,139,"INVOICE_SENT","EMAIL","2025-05-03 10:00:00","SUCCESS",NULL
140,140,"INVOICE_SENT","EMAIL","2025-05-04 10:00:00","SUCCESS",NULL
141,141,"INVOICE_SENT","EMAIL","2025-05-05 10:00:00","SUCCESS",NULL
142,142,"INVOICE_SENT","EMAIL","2025-05-06 10:00:00","SUCCESS",NULL
143,143,"INVOICE_SENT","EMAIL","2025-05-07 10:00:00","SUCCESS",NULL
144,144,"INVOICE_SENT","EMAIL","2025-05-08 10:00:00","SUCCESS",NULL
145,145,"INVOICE_SENT","EMAIL","2025-05-09 10:00:00","SUCCESS",NULL
146,146,"INVOICE_SENT","EMAIL","2025-05-10 10:00:00","SUCCESS",NULL
147,147,"INVOICE_SENT","EMAIL","2025-05-11 10:00:00","SUCCESS",NULL
148,148,"INVOICE_SENT","EMAIL","2025-05-12 10:00:00","SUCCESS",NULL
149,149,"INVOICE_SENT","EMAIL","2025-05-13 10:00:00","SUCCESS",NULL
150,150,"INVOICE_SENT","EMAIL","2025-05-14 10:00:00","SUCCESS",NULL
151,151,"INVOICE_SENT","EMAIL","2025-05-15 10:00:00","SUCCESS",NULL
152,152,"INVOICE_SENT","EMAIL","2025-05-16 10:00:00","SUCCESS",NULL
153,153,"INVOICE_SENT","EMAIL","2025-05-17 10:00:00","SUCCESS",NULL
154,154,"INVOICE_SENT","EMAIL","2025-05-18 10:00:00","SUCCESS",NULL
155,155,"INVOICE_SENT","EMAIL","2025-05-19 10:00:00","SUCCESS",NULL
156,156,"INVOICE_SENT","EMAIL","2025-05-20 10:00:00","SUCCESS",NULL
157,157,"INVOICE_SENT","EMAIL","2025-05-21 10:00:00","SUCCESS",NULL
158,158,"INVOICE_SENT","EMAIL","2025-05-22 10:00:00","SUCCESS",NULL
159,159,"INVOICE_SENT","EMAIL","2025-05-23 10:00:00","SUCCESS",NULL
160,160,"INVOICE_SENT","EMAIL","2025-05-24 10:00:00","SUCCESS",NULL
161,161,"INVOICE_SENT","EMAIL","2024-12-16 10:00:00","SUCCESS",NULL
162,162,"INVOICE_SENT","EMAIL","2024-12-17 10:00:00","SUCCESS",NULL
163,163,"INVOICE_SENT","EMAIL","2024-12-18 10:00:00","SUCCESS",NULL
164,164,"INVOICE_SENT","EMAIL","2024-12-19 10:00:00","SUCCESS",NULL
165,165,"INVOICE_SENT","EMAIL","2024-12-20 10:00:00","SUCCESS",NULL
166,166,"INVOICE_SENT","EMAIL","2024-12-21 10:00:00","SUCCESS",NULL
167,167,"INVOICE_SENT","EMAIL","2024-12-22 10:00:00","SUCCESS",NULL
168,168,"INVOICE_SENT","EMAIL","2024-12-23 10:00:00","SUCCESS",NULL
169,169,"INVOICE_SENT","EMAIL","2024-12-24 10:00:00","SUCCESS",NULL
170,170,"INVOICE_SENT","EMAIL","2024-12-25 10:00:00","SUCCESS",NULL
171,171,"INVOICE_SENT","EMAIL","2024-12-26 10:00:00","SUCCESS",NULL
172,172,"INVOICE_SENT","EMAIL","2024-12-27 10:00:00","SUCCESS",NULL
173,173,"INVOICE_SENT","EMAIL","2024-12-28 10:00:00","SUCCESS",NULL
174,174,"INVOICE_SENT","EMAIL","2024-12-29 10:00:00","SUCCESS",NULL
175,175,"INVOICE_SENT","EMAIL","2024-12-30 10:00:00","SUCCESS",NULL
176,176,"INVOICE_SENT","EMAIL","2024-12-31 10:00:00","SUCCESS",NULL
177,177,"INVOICE_SENT","EMAIL","2025-01-01 10:00:00","SUCCESS",NULL
178,178,"INVOICE_SENT","EMAIL","2025-01-02 10:00:00","SUCCESS",NULL
179,179,"INVOICE_SENT","EMAIL","2025-01-03 10:00:00","SUCCESS",NULL
180,180,"INVOICE_SENT","EMAIL","2025-01-04 10:00:00","SUCCESS",NULL
181,181,"INVOICE_SENT","EMAIL","2025-01-05 10:00:00","SUCCESS",NULL
182,182,"INVOICE_SENT","EMAIL","2025-01-06 10:00:00","SUCCESS",NULL
183,183,"INVOICE_SENT","EMAIL","2025-01-07 10:00:00","SUCCESS",NULL
184,184,"INVOICE_SENT","EMAIL","2025-01-08 10:00:00","SUCCESS",NULL
185,185,"INVOICE_SENT","EMAIL","2025-01-09 10:00:00","SUCCESS",NULL
186,186,"INVOICE_SENT","EMAIL","2025-01-10 10:00:00","SUCCESS",NULL
187,187,"INVOICE_SENT","EMAIL","2025-01-11 10:00:00","SUCCESS",NULL
188,188,"INVOICE_SENT","EMAIL","2025-01-12 10:00:00","SUCCESS",NULL
189,189,"INVOICE_SENT","EMAIL","2025-01-13 10:00:00","SUCCESS",NULL
190,190,"INVOICE_SENT","EMAIL","2025-01-14 10:00:00","SUCCESS",NULL
191,191,"INVOICE_SENT","EMAIL","2025-01-15 10:00:00","SUCCESS",NULL
192,192,"INVOICE_SENT","EMAIL","2025-01-16 10:00:00","SUCCESS",NULL
193,193,"INVOICE_SENT","EMAIL","2025-01-17 10:00:00","SUCCESS",NULL
194,194,"INVOICE_SENT","EMAIL","2025-01-18 10:00:00","SUCCESS",NULL
195,195,"INVOICE_SENT","EMAIL","2025-01-19 10:00:00","SUCCESS",NULL
196,196,"INVOICE_SENT","EMAIL","2025-01-20 10:00:00","SUCCESS",NULL
197,197,"INVOICE_SENT","EMAIL","2025-01-21 10:00:00","SUCCESS",NULL
198,198,"INVOICE_SENT","EMAIL","2025-01-22 10:00:00","SUCCESS",NULL
199,199,"INVOICE_SENT","EMAIL","2025-01-23 10:00:00","SUCCESS",NULL
200,200,"INVOICE_SENT","EMAIL","2025-01-24 10:00:00","SUCCESS",NULL
201,201,"INVOICE_SENT","EMAIL","2025-01-25 10:00:00","SUCCESS",NULL
202,202,"INVOICE_SENT","EMAIL","2025-01-26 10:00:00","SUCCESS",NULL
203,203,"INVOICE_SENT","EMAIL","2025-01-27 10:00:00","SUCCESS",NULL
204,204,"INVOICE_SENT","EMAIL","2025-01-28 10:00:00","SUCCESS",NULL
205,205,"INVOICE_SENT","EMAIL","2025-01-29 10:00:00","SUCCESS",NULL
206,206,"INVOICE_SENT","EMAIL","2025-01-30 10:00:00","SUCCESS",NULL
207,207,"INVOICE_SENT","EMAIL","2025-01-31 10:00:00","SUCCESS",NULL
208,208,"INVOICE_SENT","EMAIL","2025-02-01 10:00:00","SUCCESS",NULL
209,209,"INVOICE_SENT","EMAIL","2025-02-02 10:00:00","SUCCESS",NULL
210,210,"INVOICE_SENT","EMAIL","2025-02-03 10:00:00","SUCCESS",NULL
211,211,"INVOICE_SENT","EMAIL","2025-02-04 10:00:00","SUCCESS",NULL
212,212,"INVOICE_SENT","EMAIL","2025-02-05 10:00:00","SUCCESS",NULL
213,213,"INVOICE_SENT","EMAIL","2025-02-06 10:00:00","SUCCESS",NULL
214,214,"INVOICE_SENT","EMAIL","2025-02-07 10:00:00","SUCCESS",NULL
215,215,"INVOICE_SENT","EMAIL","2025-02-08 10:00:00","SUCCESS",NULL
216,216,"INVOICE_SENT","EMAIL","2025-02-09 10:00:00","SUCCESS",NULL
217,217,"INVOICE_SENT","EMAIL","2025-02-10 10:00:00","SUCCESS",NULL
218,218,"INVOICE_SENT","EMAIL","2025-02-11 10:00:00","SUCCESS",NULL
219,219,"INVOICE_SENT","EMAIL","2025-02-12 10:00:00","SUCCESS",NULL
220,220,"INVOICE_SENT","EMAIL","2025-02-13 10:00:00","SUCCESS",NULL
221,221,"INVOICE_SENT","EMAIL","2025-02-14 10:00:00","SUCCESS",NULL
222,222,"INVOICE_SENT","EMAIL","2025-02-15 10:00:00","SUCCESS",NULL
223,223,"INVOICE_SENT","EMAIL","2025-02-16 10:00:00","SUCCESS",NULL
224,224,"INVOICE_SENT","EMAIL","2025-02-17 10:00:00","SUCCESS",NULL
225,225,"INVOICE_SENT","EMAIL","2025-02-18 10:00:00","SUCCESS",NULL
226,226,"INVOICE_SENT","EMAIL","2025-02-19 10:00:00","SUCCESS",NULL
227,227,"INVOICE_SENT","EMAIL","2025-02-20 10:00:00","SUCCESS",NULL
228,228,"INVOICE_SENT","EMAIL","2025-02-21 10:00:00","SUCCESS",NULL
229,229,"INVOICE_SENT","EMAIL","2025-02-22 10:00:00","SUCCESS",NULL
230,230,"INVOICE_SENT","EMAIL","2025-02-23 10:00:00","SUCCESS",NULL
231,231,"INVOICE_SENT","EMAIL","2025-02-24 10:00:00","SUCCESS",NULL
232,232,"INVOICE_SENT","EMAIL","2025-02-25 10:00:00","SUCCESS",NULL
233,233,"INVOICE_SENT","EMAIL","2025-02-26 10:00:00","SUCCESS",NULL
234,234,"INVOICE_SENT","EMAIL","2025-02-27 10:00:00","SUCCESS",NULL
235,235,"INVOICE_SENT","EMAIL","2025-02-28 10:00:00","SUCCESS",NULL
236,236,"INVOICE_SENT","EMAIL","2025-03-01 10:00:00","SUCCESS",NULL
237,237,"INVOICE_SENT","EMAIL","2025-03-02 10:00:00","SUCCESS",NULL
238,238,"INVOICE_SENT","EMAIL","2025-03-03 10:00:00","SUCCESS",NULL
239,239,"INVOICE_SENT","EMAIL","2025-03-04 10:00:00","SUCCESS",NULL
240,240,"INVOICE_SENT","EMAIL","2025-03-05 10:00:00","SUCCESS",NULL
241,241,"INVOICE_SENT","EMAIL","2025-03-06 10:00:00","SUCCESS",NULL
242,242,"INVOICE_SENT","EMAIL","2025-03-07 10:00:00","SUCCESS",NULL
243,243,"INVOICE_SENT","EMAIL","2025-03-08 10:00:00","SUCCESS",NULL
244,244,"INVOICE_SENT","EMAIL","2025-03-09 10:00:00","SUCCESS",NULL
245,245,"INVOICE_SENT","EMAIL","2025-03-10 10:00:00","SUCCESS",NULL
246,246,"INVOICE_SENT","EMAIL","2025-03-11 10:00:00","SUCCESS",NULL
247,247,"INVOICE_SENT","EMAIL","2025-03-12 10:00:00","SUCCESS",NULL
248,248,"INVOICE_SENT","EMAIL","2025-03-13 10:00:00","SUCCESS",NULL
249,249,"INVOICE_SENT","EMAIL","2025-03-14 10:00:00","SUCCESS",NULL
250,250,"INVOICE_SENT","EMAIL","2025-03-15 10:00:00","SUCCESS",NULL
251,251,"INVOICE_SENT","EMAIL","2025-03-16 10:00:00","SUCCESS",NULL
252,252,"INVOICE_SENT","EMAIL","2025-03-17 10:00:00","SUCCESS",NULL
253,253,"INVOICE_SENT","EMAIL","2025-03-18 10:00:00","SUCCESS",NULL
254,254,"INVOICE_SENT","EMAIL","2025-03-19 10:00:00","SUCCESS",NULL
255,255,"INVOICE_SENT","EMAIL","2025-03-20 10:00:00","SUCCESS",NULL
256,256,"INVOICE_SENT","EMAIL","2025-03-21 10:00:00","SUCCESS",NULL
257,257,"INVOICE_SENT","EMAIL","2025-03-22 10:00:00","SUCCESS",NULL
258,258,"INVOICE_SENT","EMAIL","2025-03-23 10:00:00","SUCCESS",NULL
259,259,"INVOICE_SENT","EMAIL","2025-03-24 10:00:00","SUCCESS",NULL
260,260,"INVOICE_SENT","EMAIL","2025-03-25 10:00:00","SUCCESS",NULL
261,261,"INVOICE_SENT","EMAIL","2025-03-26 10:00:00","SUCCESS",NULL
262,262,"INVOICE_SENT","EMAIL","2025-03-27 10:00:00","SUCCESS",NULL
263,263,"INVOICE_SENT","EMAIL","2025-03-28 10:00:00","SUCCESS",NULL
264,264,"INVOICE_SENT","EMAIL","2025-03-29 10:00:00","SUCCESS",NULL
265,265,"INVOICE_SENT","EMAIL","2025-03-30 10:00:00","SUCCESS",NULL
266,266,"INVOICE_SENT","EMAIL","2025-03-31 10:00:00","SUCCESS",NULL
267,267,"INVOICE_SENT","EMAIL","2025-04-01 10:00:00","SUCCESS",NULL
268,268,"INVOICE_SENT","EMAIL","2025-04-02 10:00:00","SUCCESS",NULL
269,269,"INVOICE_SENT","EMAIL","2025-04-03 10:00:00","SUCCESS",NULL
270,270,"INVOICE_SENT","EMAIL","2025-04-04 10:00:00","SUCCESS",NULL
271,271,"INVOICE_SENT","EMAIL","2025-04-05 10:00:00","SUCCESS",NULL
272,272,"INVOICE_SENT","EMAIL","2025-04-06 10:00:00","SUCCESS",NULL
273,273,"INVOICE_SENT","EMAIL","2025-04-07 10:00:00","SUCCESS",NULL
274,274,"INVOICE_SENT","EMAIL","2025-04-08 10:00:00","SUCCESS",NULL
275,275,"INVOICE_SENT","EMAIL","2025-04-09 10:00:00","SUCCESS",NULL
276,276,"INVOICE_SENT","EMAIL","2025-04-10 10:00:00","SUCCESS",NULL
277,277,"INVOICE_SENT","EMAIL","2025-04-11 10:00:00","SUCCESS",NULL
278,278,"INVOICE_SENT","EMAIL","2025-04-12 10:00:00","SUCCESS",NULL
279,279,"INVOICE_SENT","EMAIL","2025-04-13 10:00:00","SUCCESS",NULL
280,280,"INVOICE_SENT","EMAIL","2025-04-14 10:00:00","SUCCESS",NULL
281,281,"INVOICE_SENT","EMAIL","2025-04-15 10:00:00","SUCCESS",NULL
282,282,"INVOICE_SENT","EMAIL","2025-04-16 10:00:00","SUCCESS",NULL
283,283,"INVOICE_SENT","EMAIL","2025-04-17 10:00:00","SUCCESS",NULL
284,284,"INVOICE_SENT","EMAIL","2025-04-18 10:00:00","SUCCESS",NULL
285,285,"INVOICE_SENT","EMAIL","2025-04-19 10:00:00","SUCCESS",NULL
286,286,"INVOICE_SENT","EMAIL","2025-04-20 10:00:00","SUCCESS",NULL
287,287,"INVOICE_SENT","EMAIL","2025-04-21 10:00:00","SUCCESS",NULL
288,288,"INVOICE_SENT","EMAIL","2025-04-22 10:00:00","SUCCESS",NULL
289,289,"INVOICE_SENT","EMAIL","2025-04-23 10:00:00","SUCCESS",NULL
290,290,"INVOICE_SENT","EMAIL","2025-04-24 10:00:00","SUCCESS",NULL
291,291,"INVOICE_SENT","EMAIL","2025-04-25 10:00:00","SUCCESS",NULL
