"unit_utility_id","unit_id","utility_type","billing_method"
1,1,"Electricity","METERED"
2,1,"Water","METERED"
3,1,"Heating","METERED"
4,1,"Internet","FLAT"
5,3,"Electricity","METERED"
6,3,"Water","METERED"
7,3,"Heating","METERED"
8,3,"Internet","FLAT"
9,6,"Electricity","METERED"
10,6,"Water","METERED"
11,6,"Heating","METERED"
12,6,"Internet","FLAT"
13,7,"Electricity","METERED"
14,7,"Water","METERED"
15,7,"Heating","METERED"
16,7,"Internet","FLAT"
17,12,"Electricity","METERED"
18,12,"Water","METERED"
19,12,"Heating","METERED"
20,12,"Internet","FLAT"
21,16,"Electricity","METERED"
22,16,"Water","METERED"
23,16,"Heating","METERED"
24,16,"Internet","FLAT"
25,20,"Electricity","METERED"
26,20,"Water","METERED"
27,20,"Heating","METERED"
28,20,"Internet","FLAT"
29,33,"Electricity","METERED"
30,33,"Water","METERED"
31,33,"Heating","METERED"
32,33,"Internet","FLAT"
33,42,"Electricity","METERED"
34,42,"Water","METERED"
35,42,"Heating","METERED"
36,42,"Internet","FLAT"
37,44,"Electricity","METERED"
38,44,"Water","METERED"
39,44,"Heating","METERED"
40,44,"Internet","FLAT"
41,46,"Electricity","METERED"
42,46,"Water","METERED"
43,46,"Heating","METERED"
44,46,"Internet","FLAT"
45,50,"Electricity","METERED"
46,50,"Water","METERED"
47,50,"Heating","METERED"
48,50,"Internet","FLAT"
49,55,"Electricity","METERED"
50,55,"Water","METERED"
51,55,"Heating","METERED"
52,55,"Internet","FLAT"
53,56,"Electricity","METERED"
54,56,"Water","METERED"
55,56,"Heating","METERED"
56,56,"Internet","FLAT"
57,59,"Electricity","METERED"
58,59,"Water","METERED"
59,59,"Heating","METERED"
60,59,"Internet","FLAT"
61,62,"Electricity","METERED"
62,62,"Water","METERED"
63,62,"Heating","METERED"
64,62,"Internet","FLAT"
65,66,"Electricity","METERED"
66,66,"Water","METERED"
67,66,"Heating","METERED"
68,66,"Internet","FLAT"
69,67,"Electricity","METERED"
70,67,"Water","METERED"
71,67,"Heating","METERED"
72,67,"Internet","FLAT"
73,68,"Electricity","METERED"
74,68,"Water","METERED"
75,68,"Heating","METERED"
76,68,"Internet","FLAT"
77,71,"Electricity","METERED"
78,71,"Water","METERED"
79,71,"Heating","METERED"
80,71,"Internet","FLAT"
81,77,"Electricity","METERED"
82,77,"Water","METERED"
83,77,"Heating","METERED"
84,77,"Internet","FLAT"
85,83,"Electricity","METERED"
86,83,"Water","METERED"
87,83,"Heating","METERED"
88,83,"Internet","FLAT"
89,85,"Electricity","METERED"
90,85,"Water","METERED"
91,85,"Heating","METERED"
92,85,"Internet","FLAT"
93,87,"Electricity","METERED"
94,87,"Water","METERED"
95,87,"Heating","METERED"
96,87,"Internet","FLAT"
97,88,"Electricity","METERED"
98,88,"Water","METERED"
99,88,"Heating","METERED"
100,88,"Internet","FLAT"
101,92,"Electricity","METERED"
102,92,"Water","METERED"
103,92,"Heating","METERED"
104,92,"Internet","FLAT"
105,93,"Electricity","METERED"
106,93,"Water","METERED"
107,93,"Heating","METERED"
108,93,"Internet","FLAT"
109,94,"Electricity","METERED"
110,94,"Water","METERED"
111,94,"Heating","METERED"
112,94,"Internet","FLAT"
113,99,"Electricity","METERED"
114,99,"Water","METERED"
115,99,"Heating","METERED"
116,99,"Internet","FLAT"
117,105,"Electricity","METERED"
118,105,"Water","METERED"
119,105,"Heating","METERED"
120,105,"Internet","FLAT"
121,115,"Electricity","METERED"
122,115,"Water","METERED"
123,115,"Heating","METERED"
124,115,"Internet","FLAT"
125,128,"Electricity","METERED"
126,128,"Water","METERED"
127,128,"Heating","METERED"
128,128,"Internet","FLAT"
129,129,"Electricity","METERED"
130,129,"Water","METERED"
131,129,"Heating","METERED"
132,129,"Internet","FLAT"
133,131,"Electricity","METERED"
134,131,"Water","METERED"
135,131,"Heating","METERED"
136,131,"Internet","FLAT"
137,132,"Electricity","METERED"
138,132,"Water","METERED"
139,132,"Heating","METERED"
140,132,"Internet","FLAT"
141,136,"Electricity","METERED"
142,136,"Water","METERED"
143,136,"Heating","METERED"
144,136,"Internet","FLAT"
145,143,"Electricity","METERED"
146,143,"Water","METERED"
147,143,"Heating","METERED"
148,143,"Internet","FLAT"
149,144,"Electricity","METERED"
150,144,"Water","METERED"
151,144,"Heating","METERED"
152,144,"Internet","FLAT"
153,147,"Electricity","METERED"
154,147,"Water","METERED"
155,147,"Heating","METERED"
156,147,"Internet","FLAT"
157,155,"Electricity","METERED"
158,155,"Water","METERED"
159,155,"Heating","METERED"
160,155,"Internet","FLAT"
161,158,"Electricity","METERED"
162,158,"Water","METERED"
163,158,"Heating","METERED"
164,158,"Internet","FLAT"
165,160,"Electricity","METERED"
166,160,"Water","METERED"
167,160,"Heating","METERED"
168,160,"Internet","FLAT"
169,162,"Electricity","METERED"
170,162,"Water","METERED"
171,162,"Heating","METERED"
172,162,"Internet","FLAT"
173,172,"Electricity","METERED"
174,172,"Water","METERED"
175,172,"Heating","METERED"
176,172,"Internet","FLAT"
